       477,  -38.1033305    ,  2.51250005     ,  28.5750008     
       478,  -38.1033305    ,  3.3499999      ,  28.5750008     
       479,  -38.1033305    ,  4.1875         ,  28.5750008     
       480,  -38.1033305    ,  5.0250001      ,  28.5750008     
       481,  -38.1033305    ,  5.86250019     ,  28.5750008     
       482,  -55.033329     ,  5.86250019     ,  28.5750008     
       483,  -55.033329     ,  5.0250001      ,  28.5750008     
       484,  -55.033329     ,  4.1875         ,  28.5750008     
       485,  -55.033329     ,  3.3499999      ,  28.5750008     
       486,  -55.033329     ,  2.51250005     ,  28.5750008     
       487,  -55.033329     ,  1.67499995     ,  28.5750008     
       488,  -55.033329     ,  0.837499976    ,  28.5750008     
       489,  -55.033329     ,  6.69999981     ,  26.9874992     
       490,  -38.1033305    ,  6.69999981     ,  26.9874992     
       491,  5.58           ,  0.0            ,  15.4043941     
       492,  5.58           ,  0.0            ,  17.6752129     
       493,  5.58           ,  0.0            ,  19.5819683     
       494,  5.58           ,  0.0            ,  21.1830273     
